file,info,total,!,",",.,?,a,aby,albo,ale,ani,aż,bardzo,bez,bo,by,choć,co,coraz,czy,dla,do,dotąd,dziś,gdy,gdyby,gdzie,i,jak,jakby,jako,jeszcze,jeśli,już,kiedy,kiedyś,ku,lecz,ledwie,może,na,nad,nawet,ni,niby,nie,niech,niegdyś,nieraz,nigdy,niż,o,od,po,pod,potem,przecież,przed,przez,przy,razem,sam,się,stąd,tak,tam,teraz,też,to,tu,tuż,tyle,tylko,tym,tymczasem,u,w,we,więc,wkoło,wnet,wszystko,wtem,wtenczas,właśnie,z,za,zaraz,ze,znowu,że,żeby
txt/ballada-z-tamtej-strony-pamieci-zniknionego.txt,Józef Czechowicz: pamięci zniknionego,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
txt/katechizm-polskiego-dziecka-marsz-skautow.txt,Władysław Bełza: Katechizm polskiego dziecka (Marsz Skautów),181,10,12,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0
txt/strumyk-i-fontanny.txt,Ignacy Krasicki: Bajki i przypowieści (Strumyk i fontanny),54,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
txt/fraszki-ksiegi-trzecie-o-kozle.txt,"Jan Kochanowski: Fraszki, Księgi trzecie (O koźle)",124,0,11,5,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0
txt/fedra.txt,Jean Baptiste Racine: Fedra (Tragedia w 5 aktach),21891,245,2251,619,237,102,34,3,43,6,11,8,24,0,55,4,143,3,28,60,129,6,45,38,10,14,348,97,6,9,43,21,83,11,4,17,48,3,38,209,18,19,3,1,272,22,4,3,11,13,89,58,45,25,1,0,31,28,15,5,31,355,5,80,12,4,6,123,21,0,9,18,44,0,18,457,12,16,0,5,32,1,0,4,244,60,1,24,0,55,1
txt/dziejba-lesna-i-idzie-zmierzch.txt,Bolesław Leśmian: Dziejba leśna (Idzie zmierzch),122,1,11,3,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0
txt/fraszki-ksiegi-wtore-epitafium-sobiechowi.txt,"Jan Kochanowski: Fraszki, Księgi wtóre (Epitafium Sobiechowi)",44,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
txt/norwid-menego.txt,Cyprian Kamil Norwid: Menego (Wyjątek z pamiętnika),1590,12,169,61,8,11,3,10,3,0,4,0,1,6,3,0,12,0,0,2,10,0,2,1,1,7,44,5,3,0,4,1,4,3,2,1,2,0,5,24,2,1,0,1,16,0,0,0,0,0,17,2,6,3,8,0,0,2,2,0,3,24,0,5,15,1,5,22,9,0,0,1,3,0,1,37,2,3,0,0,1,0,0,2,33,3,1,1,1,6,2
txt/piesni-ksiegi-pierwsze-piesn-xx.txt,"Jan Kochanowski: Pieśni, Księgi pierwsze (Pieśń XX)",222,1,27,6,1,7,0,0,1,1,0,0,0,1,0,0,4,0,0,0,1,0,2,1,0,1,2,0,0,0,0,0,2,2,0,0,0,0,0,3,0,0,0,0,10,1,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0
txt/napoj-cienisty-po-deszczu.txt,Bolesław Leśmian: Napój cienisty (Po deszczu),177,0,21,5,0,2,0,0,0,0,0,0,0,0,1,0,3,0,0,0,2,0,0,2,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
txt/piesni-ksiegi-wtore-piesn-xviii.txt,"Jan Kochanowski: Pieśni, Księgi wtóre (Pieśń XVIII)",317,0,35,11,1,4,0,0,0,4,0,0,1,1,2,0,2,0,0,0,0,0,1,0,0,1,7,1,0,0,0,0,1,0,0,0,0,0,0,6,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,5,2,0,0,0,0,0
txt/gloria-victis-gloria-victis.txt,Eliza Orzeszkowa: Gloria victis (Gloria victis),9634,91,1054,354,56,56,6,16,27,8,19,3,8,14,2,1,42,13,22,7,49,0,2,18,2,6,336,56,12,3,17,0,31,6,1,23,22,2,9,166,40,4,0,0,90,0,3,3,7,1,46,47,38,13,13,0,11,23,2,13,3,160,5,37,16,7,5,48,37,3,0,18,22,0,23,226,12,6,0,2,5,1,0,3,143,33,0,20,8,33,0
txt/napoj-cienisty-niewiara.txt,Bolesław Leśmian: Napój cienisty (Niewiara),120,3,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,5,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
txt/znachor.txt,Tadeusz Dołęga-Mostowicz: Znachor,96566,719,7744,6672,926,827,1,47,370,111,65,98,99,173,216,17,443,30,297,175,1059,2,25,212,72,87,2523,411,58,55,214,9,364,34,28,18,157,18,177,1300,91,134,5,13,2307,68,2,21,82,40,554,283,457,118,41,36,121,181,127,26,128,2329,15,423,125,143,129,1164,227,7,48,259,244,29,83,1597,32,61,0,0,126,0,0,87,1257,389,27,102,62,1118,48
txt/zamek-kaniowski.txt,Seweryn Goszczyński: Zamek kaniowski,19941,316,1867,701,105,211,10,9,37,11,37,3,13,39,19,31,122,16,35,17,97,5,7,46,11,60,471,186,43,5,42,6,91,30,1,13,25,3,16,219,37,6,11,17,171,24,0,4,3,8,47,46,103,51,7,1,42,26,24,26,11,418,2,95,55,21,4,156,75,2,8,44,24,4,23,452,21,21,7,8,24,3,0,3,282,78,9,23,17,77,2
txt/filozof-i-chlop-bajki-nowe.txt,Ignacy Krasicki: Bajki nowe (Filozof i chłop),132,0,21,4,0,3,0,0,0,0,0,1,0,1,0,0,5,0,0,0,2,0,0,0,0,0,6,3,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
txt/syrokomla-gawedy-dyferencja.txt,Władysław Syrokomla: Gawędy (Dyferencja),1159,39,118,31,10,22,0,0,2,2,2,0,0,6,1,1,9,0,3,2,9,0,1,0,0,2,50,5,1,0,1,0,5,1,0,0,1,0,0,14,4,2,2,0,19,2,1,0,0,0,6,2,4,5,0,0,2,2,4,0,1,11,1,1,4,3,0,10,4,0,0,0,1,0,4,15,1,3,0,0,0,0,0,0,13,11,2,1,0,3,0
txt/piesni-ksiegi-pierwsze-piesn-xiii.txt,"Jan Kochanowski: Pieśni, Księgi pierwsze (Pieśń XIII)",181,1,14,3,5,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,4,1,0,2,0,0,1,2,0,0,0,0,0,5,1,0,0,0,2,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,4,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
txt/schulz-sanatorium-pod-klepsydra-ksiega.txt,Bruno Schulz: Księga,4196,5,445,153,19,12,3,0,7,2,1,1,11,6,2,4,9,1,9,11,28,0,1,8,4,4,199,29,3,0,5,1,11,3,0,0,1,0,4,58,9,2,0,0,45,0,0,0,1,0,21,14,16,5,5,1,4,17,0,1,5,86,0,9,5,5,0,23,7,0,2,9,10,0,0,122,1,1,0,2,0,0,0,0,72,8,2,8,1,17,3
txt/polowa-zycia.txt,Fryderyk Hölderlin: Połowa życia (tłum. Stefan Napierski),69,0,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
txt/w-jesieni.txt,Kazimierz Przerwa-Tetmajer: W jesieni,113,5,13,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
txt/lsniaco-w-luny-sie-kolysze.txt,Julius Hart: (Lśniąco w luny się kołyszę…) (tłum. Stefan Napierski),113,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
txt/sonety-odeskie-do-m.txt,Adam Mickiewicz: Sonety odeskie (Do M***),304,4,30,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,3,0,1,8,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,1,1,0,0,0,0,0,3,0,0,4,0,4,1,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,10,0,0,1,0,1,0
txt/fraszki-ksiegi-pierwsze-na-poduszke.txt,"Jan Kochanowski: Fraszki, Księgi pierwsze (Na poduszkę)",67,0,7,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
txt/bajki-i-przypowiesci-lew-i-zwierzeta.txt,Ignacy Krasicki: Bajki i przypowieści (Lew i zwierzęta),112,0,18,5,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
txt/treny-tren-x.txt,Jan Kochanowski: Treny (Tren X),161,0,15,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
txt/nadzieja-i-bojazn-bajki-nowe.txt,Ignacy Krasicki: Bajki nowe (Nadzieja i bojaźń),112,0,17,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0
txt/godzina-mysli.txt,Juliusz Słowacki: Godzina myśli,2674,5,235,106,0,21,0,2,0,1,0,0,2,7,1,0,8,0,0,0,10,0,3,11,2,3,70,33,0,4,0,0,3,3,1,1,8,0,0,38,5,0,0,0,19,3,1,11,2,1,10,6,10,2,13,0,10,5,5,1,1,38,0,6,8,0,0,4,0,0,0,1,1,0,1,102,4,4,0,0,0,1,6,0,32,3,0,1,0,6,0
txt/napoj-cienisty-pszczoly.txt,Bolesław Leśmian: Napój cienisty (Pszczoły),208,7,23,0,1,5,0,0,1,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,0,1,5,1,0,0,0,0,3,0,0,0,0,0,0,3,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
txt/grob-poety.txt,Kazimierz Przerwa-Tetmajer: Grób poety,892,15,113,10,6,4,0,0,0,0,2,0,0,0,0,0,9,0,2,3,5,0,0,6,0,5,37,7,0,2,0,0,7,0,0,1,1,2,1,12,2,0,0,0,16,1,1,0,0,0,3,3,0,1,0,0,2,0,0,0,2,27,0,0,0,1,0,1,0,0,0,0,2,1,0,19,0,0,0,0,5,0,0,0,19,3,0,1,0,1,0
txt/oda-do-mlodosci.txt,Adam Mickiewicz: Oda do młodości,460,26,46,6,0,6,0,0,0,1,1,0,2,0,0,1,0,0,0,0,7,0,0,1,0,1,7,2,0,2,2,0,0,1,0,1,0,0,0,3,3,0,0,0,5,2,0,0,0,0,1,0,1,0,0,0,0,0,0,4,1,6,0,0,1,0,0,5,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,0,5,3,0,1,0,0,0
txt/piekna-jak-jagoda.txt,Wincenty Pol: Piękna jak jagoda,124,1,13,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
txt/liryki-lozanskie-do-b-z.txt,Adam Mickiewicz: Liryki lozańskie (Do B. Z.),87,7,10,5,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
txt/dab-i-male-drzewka.txt,Ignacy Krasicki: Bajki i przypowieści (Dąb i małe drzewka),77,0,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0
txt/pamietniki.txt,Jan Chryzostom Pasek: Pamiętniki,130890,320,14455,4593,294,1324,77,154,638,64,239,183,58,693,169,92,675,24,80,129,1277,12,13,63,74,137,3544,300,15,558,119,5,697,415,5,72,17,44,82,1705,88,50,6,4,2323,66,0,6,59,13,504,388,533,215,236,2,111,190,175,14,154,2500,27,822,492,91,623,1670,284,1,10,351,338,36,244,1911,73,24,1,20,85,38,14,54,1769,604,255,113,116,1290,458
txt/slowacki-do-emigracji-o-potrzebie-idei.txt,Juliusz Słowacki: Rozmaitości (Do emigracji o potrzebie idei),2970,19,270,96,8,65,7,7,12,4,5,0,2,5,6,0,4,1,7,8,20,0,2,13,0,1,76,5,4,15,3,0,11,0,0,8,5,0,9,39,6,8,0,3,62,0,0,0,0,1,18,6,7,12,0,0,6,19,0,0,4,59,2,5,1,6,1,16,1,0,0,8,3,1,1,70,7,3,0,0,1,0,0,0,28,7,1,2,1,12,0
txt/syrokomla-wycieczki-po-litwie-w-promieniach-od-wilna-tom-pierwszy.txt,Władysław Syrokomla: Wycieczki po Litwie w promieniach od Wilna (Tom I),30137,38,2707,1197,33,220,30,20,76,28,20,11,20,41,19,3,77,6,30,68,288,13,16,28,8,35,833,105,5,47,56,6,57,29,2,17,25,5,33,496,63,12,2,1,269,2,14,8,1,18,169,132,148,68,0,1,43,77,41,4,8,484,5,57,27,2,4,109,85,6,11,45,13,1,39,795,14,12,0,2,8,0,0,2,427,88,2,41,15,154,0
txt/gusla-ii-gusla-nad-zrodlem.txt,Jerzy Liebert: II (Gusła nad źródłem),199,4,34,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,3,0,0,0,1,0,0,0,3,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
txt/podroze-beniamina-trzeciego.txt,Mendele Mojcher-Sforim: Podróże Beniamina Trzeciego (tłum. Michał Friedman),33926,223,2584,2847,288,215,52,16,50,16,18,28,57,10,25,6,177,11,55,43,345,3,17,76,21,26,672,180,35,11,58,47,80,10,6,10,3,4,58,565,25,62,15,6,488,35,0,8,9,1,153,108,172,27,22,34,44,41,51,15,26,861,9,112,91,24,59,382,64,5,3,88,97,15,27,666,30,31,0,8,45,3,0,28,497,151,6,59,11,273,4
txt/korotynski-czem-chata-bogata-tem-rada-do-f-p.txt,"Wincenty Korotyński: Czem chata bogata, tem rada (Do F. P.)",194,3,20,5,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,3,0,0,6,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,6,0,0,0,0,1,0
txt/napoj-cienisty-piosenka.txt,Bolesław Leśmian: Napój cienisty (Piosenka),89,0,9,3,1,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
txt/fraszki-ksiegi-wtore-o-aleksandrzech.txt,"Jan Kochanowski: Fraszki, Księgi wtóre (O Aleksandrzech)",27,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
txt/kwiaty-zla-spleen.txt,Charles Baudelaire: Spleen (tłum. Antoni Lange),634,3,76,24,0,3,1,0,0,2,0,0,1,0,0,0,4,0,0,0,0,0,0,7,1,4,15,4,0,2,0,0,1,0,0,1,1,0,0,7,2,1,0,2,7,0,0,0,0,1,4,1,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,1,2,2,0,1,18,1,0,0,0,0,0,0,0,8,1,0,0,0,0,0
txt/o-nieszczesliwa-o-uciemiezona.txt,Juliusz Słowacki: O! nieszczęśliwa! o! uciemiężona…,40,6,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
txt/w-ciemnosci-schodzi-moja-dusza-x-tesknie-ku-tobie-o-szumiacy-lesie.txt,Jan Kasprowicz: W ciemności schodzi moja dusza (X),446,7,51,9,0,2,0,0,1,0,0,0,2,1,0,3,5,0,0,0,0,0,0,4,0,0,13,2,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,2,2,0,0,0,0,16,0,0,1,0,0,0,0,0,2,1,8,0,1,0,0,0,1,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,8,1,0,0,0,3,0
txt/slowka-zbior-piosenki-zb-dzien-p-esika-w-ostendzie.txt,Tadeusz Boy-Żeleński: Piosenki „Zielonego Balonika” (Dzień p. Esika w Ostendzie),545,5,71,13,1,0,0,0,0,0,2,0,1,1,0,0,2,0,0,1,4,0,1,2,0,4,11,2,0,0,2,0,2,0,0,0,2,0,0,6,0,0,0,0,3,0,0,0,0,0,0,1,2,1,5,0,0,2,0,0,0,12,0,1,2,0,0,4,1,0,0,0,1,0,0,16,0,0,1,0,3,1,0,0,5,3,0,1,0,0,0
txt/napoj-cienisty-panna-anna.txt,Bolesław Leśmian: Napój cienisty (Panna Anna),278,4,27,10,2,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,6,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,2,0,6,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3,3,1,0,0,0,1,0
txt/fraszki-ksiegi-trzecie-nagrobek-dwiema-braciej.txt,"Jan Kochanowski: Fraszki, Księgi trzecie (Nagrobek dwiema braciej)",49,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
txt/fraszki-ksiegi-pierwsze-do-goscia-nie-piesc-sie-dlugo-z-mymi.txt,"Jan Kochanowski: Fraszki, Księgi pierwsze (Do gościa)",25,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
txt/dwa-psy.txt,Ignacy Krasicki: Bajki i przypowieści (Dwa psy),42,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
txt/fraszki-ksiegi-wtore-o-gosciu.txt,"Jan Kochanowski: Fraszki, Księgi wtóre (O gościu)",67,1,7,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
txt/slowik-i-szczygiel-ii.txt,Ignacy Krasicki: Bajki i przypowieści (Słowik i szczygieł II),48,0,6,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
txt/napoj-cienisty-slowa-do-piesni-bez-slow.txt,Bolesław Leśmian: Napój cienisty (Słowa do pieśni bez słów),399,5,20,13,9,3,0,2,0,0,0,0,1,0,0,1,4,0,2,6,5,0,0,0,1,0,20,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,6,2,2,0,0,0,3,0,1,0,0,0,0,0,0,1,2,15,0,1,1,2,0,1,0,0,0,1,1,0,0,21,2,0,0,0,1,0,0,0,5,1,0,0,0,3,0
txt/smierc-kochankow.txt,Charles Baudlaire: Śmierć kochanków (tłum. Bronisława Ostrowska),111,0,10,4,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
txt/gasniecie.txt,Rudolf G. Binding: Gaśnięcie (tłum. Stefan Napierski),58,0,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
txt/trzy-poemata-ojciec-zadzumionych.txt,Juliusz Słowacki: Trzy poemata (Ojciec zadżumionych),4414,76,353,134,18,44,7,1,9,8,3,1,13,10,1,6,21,0,7,9,34,1,3,6,1,15,167,39,3,6,3,2,21,8,0,3,7,1,3,84,12,4,1,1,59,2,1,0,1,0,30,14,23,14,3,0,4,8,6,1,8,87,0,30,16,3,1,16,9,0,1,4,10,0,1,76,2,6,0,0,8,0,5,0,70,13,3,10,0,24,2
txt/satyry-czesc-druga-pochwala-glupstwa.txt,"Ignacy Krasicki: Satyry, Część druga (Pochwała głupstwa)",879,4,140,34,7,14,0,0,6,0,1,0,1,2,1,4,10,1,0,0,2,0,0,4,0,2,12,2,0,1,1,0,0,1,0,0,1,0,2,4,2,0,2,1,12,2,0,0,1,0,4,4,7,0,1,1,1,0,0,0,1,18,0,3,6,1,0,5,1,0,0,0,4,0,1,20,0,3,0,0,1,0,0,0,10,2,0,0,0,8,1
